RGN,ITM_NM,UNIT_NM,C1_NM,PRD_DE,DT,남,여,인구
제주,검거건수,건,불법사용,2014,1.0,304656.0,302690.0,607346.0
제주,검거건수,건,불법사용,2015,4.0,313428.0,310967.0,624395.0
제주,검거건수,건,불법사용,2016,5.0,322545.0,319052.0,641597.0
제주,검거건수,건,불법사용,2017,9.0,330823.0,326260.0,657083.0
제주,검거건수,건,불법사용,2019,15.0,337345.0,333644.0,670989.0
제주,검거건수,건,불법사용,2020,15.0,338609.0,336026.0,674635.0
제주,검거건수,건,불법사용,2021,10.0,339177.0,337582.0,676759.0
제주,검거건수,건,비밀침해,2019,2.0,337345.0,333644.0,670989.0
제주,검거건수,건,사기,2014,4652.0,304656.0,302690.0,607346.0
제주,검거건수,건,사기,2015,5784.0,313428.0,310967.0,624395.0
제주,검거건수,건,사기,2016,5768.0,322545.0,319052.0,641597.0
제주,검거건수,건,사기,2017,5329.0,330823.0,326260.0,657083.0
제주,검거건수,건,사기,2018,6841.0,335719.0,331472.0,667191.0
제주,검거건수,건,사기,2019,6664.0,337345.0,333644.0,670989.0
제주,검거건수,건,사기,2020,7374.0,338609.0,336026.0,674635.0
제주,검거건수,건,사기,2021,5926.0,339177.0,337582.0,676759.0
제주,검거건수,건,사행행위 등 규제 및 처벌특례법,2014,11.0,304656.0,302690.0,607346.0
제주,검거건수,건,사행행위 등 규제 및 처벌특례법,2015,6.0,313428.0,310967.0,624395.0
제주,검거건수,건,사행행위 등 규제 및 처벌특례법,2016,11.0,322545.0,319052.0,641597.0
제주,검거건수,건,사행행위 등 규제 및 처벌특례법,2018,6.0,335719.0,331472.0,667191.0
제주,검거건수,건,사행행위 등 규제 및 처벌특례법,2019,1.0,337345.0,333644.0,670989.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2014,25.0,304656.0,302690.0,607346.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2015,20.0,313428.0,310967.0,624395.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2016,26.0,322545.0,319052.0,641597.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2017,22.0,330823.0,326260.0,657083.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2018,8.0,335719.0,331472.0,667191.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2019,8.0,337345.0,333644.0,670989.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2020,9.0,338609.0,336026.0,674635.0
제주,검거건수,건,산림자원의 조성 및 관리에 관한법률,2021,17.0,339177.0,337582.0,676759.0
제주,검거건수,건,산업안전보건법,2015,6.0,313428.0,310967.0,624395.0
제주,검거건수,건,산업안전보건법,2016,4.0,322545.0,319052.0,641597.0
제주,검거건수,건,산업안전보건법,2017,1.0,330823.0,326260.0,657083.0
제주,검거건수,건,산업안전보건법,2018,2.0,335719.0,331472.0,667191.0
제주,검거건수,건,산업안전보건법,2019,2.0,337345.0,333644.0,670989.0
제주,검거건수,건,산지관리법,2014,61.0,304656.0,302690.0,607346.0
제주,검거건수,건,산지관리법,2015,74.0,313428.0,310967.0,624395.0
제주,검거건수,건,산지관리법,2016,41.0,322545.0,319052.0,641597.0
제주,검거건수,건,산지관리법,2017,41.0,330823.0,326260.0,657083.0
제주,검거건수,건,산지관리법,2018,66.0,335719.0,331472.0,667191.0
제주,검거건수,건,산지관리법,2019,40.0,337345.0,333644.0,670989.0
제주,검거건수,건,산지관리법,2020,47.0,338609.0,336026.0,674635.0
제주,검거건수,건,산지관리법,2021,47.0,339177.0,337582.0,676759.0
제주,검거건수,건,살인,2014,36.0,304656.0,302690.0,607346.0
제주,검거건수,건,살인,2015,58.0,313428.0,310967.0,624395.0
제주,검거건수,건,살인,2016,36.0,322545.0,319052.0,641597.0
제주,검거건수,건,살인,2017,48.0,330823.0,326260.0,657083.0
제주,검거건수,건,살인,2018,32.0,335719.0,331472.0,667191.0
제주,검거건수,건,살인,2019,42.0,337345.0,333644.0,670989.0
제주,검거건수,건,살인,2020,40.0,338609.0,336026.0,674635.0
제주,검거건수,건,살인,2021,40.0,339177.0,337582.0,676759.0
제주,검거건수,건,상표법,2014,8.0,304656.0,302690.0,607346.0
제주,검거건수,건,상표법,2015,36.0,313428.0,310967.0,624395.0
제주,검거건수,건,상표법,2016,19.0,322545.0,319052.0,641597.0
제주,검거건수,건,상표법,2017,15.0,330823.0,326260.0,657083.0
제주,검거건수,건,상표법,2018,8.0,335719.0,331472.0,667191.0
제주,검거건수,건,상표법,2019,10.0,337345.0,333644.0,670989.0
제주,검거건수,건,상표법,2020,25.0,338609.0,336026.0,674635.0
제주,검거건수,건,상표법,2021,20.0,339177.0,337582.0,676759.0
제주,검거건수,건,상해,2014,2098.0,304656.0,302690.0,607346.0
제주,검거건수,건,상해,2015,2018.0,313428.0,310967.0,624395.0
제주,검거건수,건,상해,2016,2084.0,322545.0,319052.0,641597.0
제주,검거건수,건,상해,2017,2072.0,330823.0,326260.0,657083.0
제주,검거건수,건,상해,2018,1872.0,335719.0,331472.0,667191.0
제주,검거건수,건,상해,2019,1616.0,337345.0,333644.0,670989.0
제주,검거건수,건,상해,2020,1594.0,338609.0,336026.0,674635.0
제주,검거건수,건,상해,2021,1382.0,339177.0,337582.0,676759.0
제주,검거건수,건,석유관련법석유관련법,2014,1.0,304656.0,302690.0,607346.0
제주,검거건수,건,석유관련법석유관련법,2015,1.0,313428.0,310967.0,624395.0
제주,검거건수,건,석유관련법석유관련법,2016,2.0,322545.0,319052.0,641597.0
제주,검거건수,건,석유관련법석유관련법,2017,75.0,330823.0,326260.0,657083.0
제주,검거건수,건,석유관련법석유관련법,2020,2.0,338609.0,336026.0,674635.0
제주,검거건수,건,석유관련법석유관련법,2021,1.0,339177.0,337582.0,676759.0
제주,검거건수,건,선박안전법,2014,10.0,304656.0,302690.0,607346.0
제주,검거건수,건,선박안전법,2015,20.0,313428.0,310967.0,624395.0
제주,검거건수,건,선박안전법,2016,56.0,322545.0,319052.0,641597.0
제주,검거건수,건,선박안전법,2017,33.0,330823.0,326260.0,657083.0
제주,검거건수,건,선박안전법,2018,44.0,335719.0,331472.0,667191.0
제주,검거건수,건,선박안전법,2019,32.0,337345.0,333644.0,670989.0
제주,검거건수,건,선박안전법,2020,18.0,338609.0,336026.0,674635.0
제주,검거건수,건,선박안전법,2021,11.0,339177.0,337582.0,676759.0
제주,검거건수,건,선박직원법,2014,7.0,304656.0,302690.0,607346.0
제주,검거건수,건,선박직원법,2015,108.0,313428.0,310967.0,624395.0
제주,검거건수,건,선박직원법,2016,4.0,322545.0,319052.0,641597.0
제주,검거건수,건,선박직원법,2017,11.0,330823.0,326260.0,657083.0
제주,검거건수,건,선박직원법,2018,4.0,335719.0,331472.0,667191.0
제주,검거건수,건,선박직원법,2019,29.0,337345.0,333644.0,670989.0
제주,검거건수,건,선박직원법,2020,722.0,338609.0,336026.0,674635.0
제주,검거건수,건,선박직원법,2021,401.0,339177.0,337582.0,676759.0
제주,검거건수,건,성매매,2014,103.0,304656.0,302690.0,607346.0
제주,검거건수,건,성매매,2015,121.0,313428.0,310967.0,624395.0
제주,검거건수,건,성매매,2016,153.0,322545.0,319052.0,641597.0
제주,검거건수,건,성매매,2017,168.0,330823.0,326260.0,657083.0
제주,검거건수,건,성매매,2018,55.0,335719.0,331472.0,667191.0
제주,검거건수,건,성매매,2019,83.0,337345.0,333644.0,670989.0
제주,검거건수,건,성매매,2020,39.0,338609.0,336026.0,674635.0
제주,검거건수,건,성매매,2021,45.0,339177.0,337582.0,676759.0
제주,검거건수,건,성적목적의 장소침입,2014,2.0,304656.0,302690.0,607346.0
제주,검거건수,건,성적목적의 장소침입,2015,3.0,313428.0,310967.0,624395.0
제주,검거건수,건,성적목적의 장소침입,2016,4.0,322545.0,319052.0,641597.0
제주,검거건수,건,성적목적의 장소침입,2017,6.0,330823.0,326260.0,657083.0
제주,검거건수,건,성적목적의 장소침입,2018,6.0,335719.0,331472.0,667191.0
제주,검거건수,건,성적목적의 장소침입,2019,9.0,337345.0,333644.0,670989.0
제주,검거건수,건,성적목적의 장소침입,2020,6.0,338609.0,336026.0,674635.0
제주,검거건수,건,성적목적의 장소침입,2021,6.0,339177.0,337582.0,676759.0
제주,검거건수,건,성폭력,2014,339.0,304656.0,302690.0,607346.0
제주,검거건수,건,성폭력,2015,427.0,313428.0,310967.0,624395.0
제주,검거건수,건,성폭력,2016,539.0,322545.0,319052.0,641597.0
제주,검거건수,건,성폭력,2017,457.0,330823.0,326260.0,657083.0
제주,검거건수,건,성폭력,2018,482.0,335719.0,331472.0,667191.0
제주,검거건수,건,성폭력,2019,485.0,337345.0,333644.0,670989.0
제주,검거건수,건,성폭력,2020,488.0,338609.0,336026.0,674635.0
제주,검거건수,건,성폭력,2021,525.0,339177.0,337582.0,676759.0
제주,검거건수,건,손괴,2014,1330.0,304656.0,302690.0,607346.0
제주,검거건수,건,손괴,2015,1670.0,313428.0,310967.0,624395.0
제주,검거건수,건,손괴,2016,1772.0,322545.0,319052.0,641597.0
제주,검거건수,건,손괴,2017,1604.0,330823.0,326260.0,657083.0
제주,검거건수,건,손괴,2018,1516.0,335719.0,331472.0,667191.0
제주,검거건수,건,손괴,2019,1526.0,337345.0,333644.0,670989.0
제주,검거건수,건,손괴,2020,1530.0,338609.0,336026.0,674635.0
제주,검거건수,건,손괴,2021,1646.0,339177.0,337582.0,676759.0
제주,검거건수,건,수도법,2014,2.0,304656.0,302690.0,607346.0
제주,검거건수,건,수도법,2015,1.0,313428.0,310967.0,624395.0
제주,검거건수,건,수도법,2016,3.0,322545.0,319052.0,641597.0
제주,검거건수,건,수도법,2021,1.0,339177.0,337582.0,676759.0
제주,검거건수,건,수뢰,2014,13.0,304656.0,302690.0,607346.0
제주,검거건수,건,수뢰,2015,8.0,313428.0,310967.0,624395.0
제주,검거건수,건,수뢰,2016,3.0,322545.0,319052.0,641597.0
제주,검거건수,건,수뢰,2017,34.0,330823.0,326260.0,657083.0
제주,검거건수,건,수뢰,2018,11.0,335719.0,331472.0,667191.0
제주,검거건수,건,수뢰,2019,4.0,337345.0,333644.0,670989.0
제주,검거건수,건,수뢰,2020,7.0,338609.0,336026.0,674635.0
제주,검거건수,건,수뢰,2021,5.0,339177.0,337582.0,676759.0
제주,검거건수,건,수산업법,2014,90.0,304656.0,302690.0,607346.0
제주,검거건수,건,수산업법,2015,36.0,313428.0,310967.0,624395.0
제주,검거건수,건,수산업법,2016,37.0,322545.0,319052.0,641597.0
제주,검거건수,건,수산업법,2017,95.0,330823.0,326260.0,657083.0
제주,검거건수,건,수산업법,2018,71.0,335719.0,331472.0,667191.0
제주,검거건수,건,수산업법,2019,901.0,337345.0,333644.0,670989.0
제주,검거건수,건,수산업법,2020,575.0,338609.0,336026.0,674635.0
제주,검거건수,건,수산업법,2021,183.0,339177.0,337582.0,676759.0
제주,검거건수,건,스토킹 관한법률,2021,27.0,339177.0,337582.0,676759.0
제주,검거건수,건,식품위생법,2014,138.0,304656.0,302690.0,607346.0
제주,검거건수,건,식품위생법,2015,146.0,313428.0,310967.0,624395.0
제주,검거건수,건,식품위생법,2016,211.0,322545.0,319052.0,641597.0
제주,검거건수,건,식품위생법,2017,193.0,330823.0,326260.0,657083.0
제주,검거건수,건,식품위생법,2018,117.0,335719.0,331472.0,667191.0
제주,검거건수,건,식품위생법,2019,89.0,337345.0,333644.0,670989.0
제주,검거건수,건,식품위생법,2020,81.0,338609.0,336026.0,674635.0
제주,검거건수,건,식품위생법,2021,64.0,339177.0,337582.0,676759.0
제주,검거건수,건,신앙,2014,2.0,304656.0,302690.0,607346.0
제주,검거건수,건,신앙,2015,13.0,313428.0,310967.0,624395.0
제주,검거건수,건,신앙,2016,3.0,322545.0,319052.0,641597.0
제주,검거건수,건,신앙,2017,16.0,330823.0,326260.0,657083.0
제주,검거건수,건,신앙,2018,8.0,335719.0,331472.0,667191.0
제주,검거건수,건,신앙,2019,12.0,337345.0,333644.0,670989.0
제주,검거건수,건,신앙,2020,4.0,338609.0,336026.0,674635.0
제주,검거건수,건,신앙,2021,4.0,339177.0,337582.0,676759.0
제주,검거건수,건,신용업무경매,2014,608.0,304656.0,302690.0,607346.0
제주,검거건수,건,신용업무경매,2015,575.0,313428.0,310967.0,624395.0
제주,검거건수,건,신용업무경매,2016,1036.0,322545.0,319052.0,641597.0
제주,검거건수,건,신용업무경매,2017,605.0,330823.0,326260.0,657083.0
제주,검거건수,건,신용업무경매,2018,511.0,335719.0,331472.0,667191.0
제주,검거건수,건,신용업무경매,2019,520.0,337345.0,333644.0,670989.0
제주,검거건수,건,신용업무경매,2020,568.0,338609.0,336026.0,674635.0
제주,검거건수,건,신용업무경매,2021,438.0,339177.0,337582.0,676759.0
제주,검거건수,건,실화,2014,29.0,304656.0,302690.0,607346.0
제주,검거건수,건,실화,2015,34.0,313428.0,310967.0,624395.0
제주,검거건수,건,실화,2016,48.0,322545.0,319052.0,641597.0
제주,검거건수,건,실화,2017,60.0,330823.0,326260.0,657083.0
제주,검거건수,건,실화,2018,49.0,335719.0,331472.0,667191.0
제주,검거건수,건,실화,2019,48.0,337345.0,333644.0,670989.0
제주,검거건수,건,실화,2020,39.0,338609.0,336026.0,674635.0
제주,검거건수,건,실화,2021,47.0,339177.0,337582.0,676759.0
제주,검거건수,건,아동복지법,2014,7.0,304656.0,302690.0,607346.0
제주,검거건수,건,아동복지법,2015,30.0,313428.0,310967.0,624395.0
제주,검거건수,건,아동복지법,2016,58.0,322545.0,319052.0,641597.0
제주,검거건수,건,아동복지법,2017,80.0,330823.0,326260.0,657083.0
제주,검거건수,건,아동복지법,2018,45.0,335719.0,331472.0,667191.0
제주,검거건수,건,아동복지법,2019,95.0,337345.0,333644.0,670989.0
제주,검거건수,건,아동복지법,2020,117.0,338609.0,336026.0,674635.0
제주,검거건수,건,아동복지법,2021,248.0,339177.0,337582.0,676759.0
제주,검거건수,건,아동청소년의 성보호에 관한법률,2014,23.0,304656.0,302690.0,607346.0
제주,검거건수,건,아동청소년의 성보호에 관한법률,2015,7.0,313428.0,310967.0,624395.0
제주,검거건수,건,아동청소년의 성보호에 관한법률,2017,3.0,330823.0,326260.0,657083.0
제주,검거건수,건,아동청소년의 성보호에 관한법률,2018,9.0,335719.0,331472.0,667191.0
제주,검거건수,건,아동청소년의 성보호에 관한법률,2019,9.0,337345.0,333644.0,670989.0
제주,검거건수,건,아동청소년의 성보호에 관한법률,2020,22.0,338609.0,336026.0,674635.0
제주,검거건수,건,아동청소년의 성보호에 관한법률,2021,25.0,339177.0,337582.0,676759.0
제주,검거건수,건,액화석유가스의 안전관리 및 사업법,2014,3.0,304656.0,302690.0,607346.0
제주,검거건수,건,액화석유가스의 안전관리 및 사업법,2015,1.0,313428.0,310967.0,624395.0
제주,검거건수,건,액화석유가스의 안전관리 및 사업법,2018,1.0,335719.0,331472.0,667191.0
제주,검거건수,건,액화석유가스의 안전관리 및 사업법,2019,1.0,337345.0,333644.0,670989.0
제주,검거건수,건,액화석유가스의 안전관리 및 사업법,2020,5.0,338609.0,336026.0,674635.0
제주,검거건수,건,약사법,2014,16.0,304656.0,302690.0,607346.0
제주,검거건수,건,약사법,2015,30.0,313428.0,310967.0,624395.0
제주,검거건수,건,약사법,2016,13.0,322545.0,319052.0,641597.0
제주,검거건수,건,약사법,2017,5.0,330823.0,326260.0,657083.0
제주,검거건수,건,약사법,2018,6.0,335719.0,331472.0,667191.0
제주,검거건수,건,약사법,2019,9.0,337345.0,333644.0,670989.0
제주,검거건수,건,약사법,2020,8.0,338609.0,336026.0,674635.0
제주,검거건수,건,약사법,2021,12.0,339177.0,337582.0,676759.0
제주,검거건수,건,약취와 유인,2014,4.0,304656.0,302690.0,607346.0
제주,검거건수,건,약취와 유인,2015,8.0,313428.0,310967.0,624395.0
제주,검거건수,건,약취와 유인,2016,8.0,322545.0,319052.0,641597.0
제주,검거건수,건,약취와 유인,2017,2.0,330823.0,326260.0,657083.0
제주,검거건수,건,약취와 유인,2018,6.0,335719.0,331472.0,667191.0
